ID,source_attractiveness
0,0.39342372986370566
1,0.040505428569839075
2,0.5575616654726074
3,0.31536288422606606
4,0.3037944683146815
5,0.08261001173298749
6,0.13370796036564597
7,0.05273943136805759
8,0.11212176619649873
9,0.076631920464065
10,0.019505953034804235
11,0.4092182774804395
12,0.0408973425323681
13,0.002713456179857354
14,0.11121675833156225
15,0.1244558385622081
16,0.08143159720824719
17,0.042070107028846504
18,0.27220044962087653
19,0.029694804547919756
20,0.3411922316256867
21,0.21907688026319685
22,0.2893368046577377
23,0.34464770071970185
24,0.2238929636380825
25,0.32819241399615884
26,0.5534609117889475
27,0.046925952928894565
28,0.12248635130688972
29,0.26537225445451457
30,0.35213656294664475
31,-0.20086917266200044
32,0.032087430707980424
33,0.061565113777851926
34,0.064198453753707
35,0.4092561502893349
36,0.09456098731459855
37,-0.0027168367457694464
38,0.3588337068098054
39,0.011513681946444448
40,0.36504197008727124
41,0.18293206955670935
42,-0.0050148343299034615
43,0.07006574515703753
44,0.2077957661616765
45,0.015155293193544056
46,0.042020049973679696
47,0.06940195248995501
48,0.04823281261328796
49,0.24195991584021428
50,0.2641086679081135
51,0.07085496053317136
52,0.3072603092172465
53,0.04022895121939013
54,0.47001947698156743
55,0.24986623442090794
56,0.322425660197925
57,0.3312998853335869
58,0.046722562168154985
59,0.2700398490496523
60,0.0851000381005253
61,0.2517210684168612
62,0.1385392648001342
63,0.2052214605518107
64,0.096706581183059
65,0.19773332308047747
66,-0.020875411843624014
67,0.10967560502313707
68,0.3642376657758039
69,0.09985905189336503
70,0.242221978566523
71,0.04102177864238726
72,0.05825803761343562
73,0.04192208450719484
74,0.03559424484086271
75,-0.001346642157795619
76,0.03536663920884045
77,0.11352910273562371
78,0.046326722330610026
79,0.2653596763918488
80,0.0629563044555923
81,0.22359874013177986
82,0.3037797505198554
83,0.2018741771358808
84,0.05472844459025844
85,0.050909947663813654
86,0.7105552667625559
87,0.48105773150990044
88,0.017160026801222444
89,0.06361305620159416
90,0.22046706054988013
91,0.08178452998524433
92,0.5505964586131868
93,0.3247401889273605
94,0.20803561237329807
95,0.005086610917588941
96,0.18176052223393613
97,0.12514932490274613
98,0.09269646154868888
99,0.3320224966540278
100,0.3113129850261806
101,0.2298912387507049
102,0.08040334080141648
103,0.1797766973651088
104,0.0487572545545337
105,0.2082493650208798
106,0.3263408701367369
107,0.06245683866005114
108,0.1445849904894194
109,0.13227088455263164
110,0.2366638034458028
111,0.1756071411518164
112,0.18786270147735315
113,0.38246127260440516
114,0.08050368334403829
115,0.504178500274569
116,0.21664690395933378
117,0.27558248152897125
118,0.673558804692846
119,0.03757591647040892
120,0.16862410604600736
121,0.20613078341446534
122,0.3142555891712809
123,0.48389685893750145
124,0.051440569240797235
125,0.09794625088103864
126,0.17187745485749342
127,0.07613740604989794
128,0.24793496171336354
129,0.14191642335818455
130,0.09243456735886826
131,0.07707333177243078
132,0.2610991476291596
133,0.023253499883231887
134,0.031076608285370927
135,0.26084561831275055
136,0.2765182920474366
137,0.033105590368577936
138,0.05636840102738683
139,0.07096696352267423
140,0.089132885175989
141,0.05450859689660753
142,0.18862421914854335
143,0.12354614731743854
144,0.24671054190849157
145,0.041378515182756814
146,0.06635437132678693
147,0.06509529291343394
148,0.0793281993180813
149,0.055934888628902196
150,0.3682752419442134
151,0.06052340950230456
152,0.13840149898643053
153,-0.05707419915821227
154,0.2624171639083106
155,0.1337041224448112
156,0.608945973822425
157,0.5785921782454877
158,0.10537145495047814
159,0.13896906828068692
160,0.3034608986754328
161,0.03750974166509799
162,0.014265029314900063
163,0.03919116013520796
164,0.5397094531036002
165,0.23308516430530082
166,0.04172670489417335
167,0.13520027855998817
168,0.2237937649575199
169,0.1763727896972305
170,0.0960970389542185
171,0.5349021574903856
172,0.06708325829162437
173,0.3215887952322921
174,0.07470297412497906
175,0.04230522570009351
176,0.2376613128274996
177,0.12722100356580845
178,0.12012413798277052
179,0.34349954917243797
180,0.3060034939095636
181,-0.034062436704943966
182,0.06061567108238475
183,0.02041724879939999
184,0.04558345760472668
185,0.10222414581008363
186,0.38580899929399154
187,0.1173462037086311
188,0.02505468860566712
189,0.01982313246253886
190,0.11139885071622473
191,0.04068199368239034
192,0.11428172571457546
193,0.03853373021885931
194,0.054477224880065234
195,-0.0016156193917087336
196,0.2679857553113726
197,0.23168677855520575
198,0.06331780855910496
199,0.05513603672412312
200,0.4559571160635127
201,0.3888828426396486
202,0.23951386523064716
203,0.3486830847619087
204,0.3325568653810508
205,0.18584867876724356
206,0.19568127295733634
207,0.2597243915733393
208,0.04061327830644068
209,0.2656409551385354
210,0.05239213916326882
211,0.22369843000713147
212,-0.00360244746984853
213,0.19168165000840787
214,0.08485413658653215
215,0.17929228479908196
216,0.10372206146519214
217,0.257322569178004
218,0.01336131161900897
219,0.15550475801248698
220,0.1294670755151849
221,0.3392888059624756
222,0.23266353869537296
223,0.1995875852912523
224,0.07197921541037577
225,0.30656871012942294
226,0.12434100282886483
227,0.2334473001390125
228,0.3451453747428217
229,0.037093762838971894
230,0.05137476299955532
231,0.06767473966745571
232,0.07392300002074256
233,-0.0156930877701435
234,0.12243259499138162
235,0.253759095135379
236,0.10879706626738758
237,0.2487067534770634
238,0.03999428468321625
239,0.07269815698132559
240,0.21131347843104586
241,0.2618831354566301
242,0.02918670343575755
243,0.30386211660317186
244,0.2862081617318085
245,-0.008693166388943463
246,0.44183033062020377
247,0.10717818895479717
248,0.06741853930359096
249,0.04332974976506798
250,0.049167414563652145
251,0.48562453476508055
252,0.11379488103816819
253,0.734366687490851
254,0.31589969976310084
255,0.07606677842443066
256,0.053189653457245106
257,0.2813355702568854
258,0.09970094045649622
259,0.03989610481064301
260,0.17601363988136692
261,0.23779355685153325
262,0.26248671664752465
263,0.18610414141328877
264,0.1743660772154583
265,0.33814013597542203
266,0.026840974895075476
267,0.08254163695210784
268,0.04704793173531907
269,0.6377062171894213
270,0.13740608004950294
271,0.10082722667359854
272,1.2494959766526739
273,0.06539949950424323
274,0.06421406499574314
275,0.07767313598194461
276,0.35258165653246587
277,0.19048817689986916
278,0.38683250957627163
279,0.07295640611674409
280,-0.00830734108260811
281,0.07189168148651018
282,0.013013984585511007
283,0.4365671032595261
284,0.15653014096598067
285,0.16693164757092616
286,0.0709443586809729
287,0.08173190212802373
288,0.280928116002785
289,0.2498232771840043
290,-0.0006035194183849901
291,0.6148978352009844
292,0.050203478008532976
293,0.38415378607453443
294,0.20149616604799173
295,0.13754817078384762
296,0.045581908461349824
297,0.21623380708962178
298,0.6604336487243858
299,0.10250121987149603
300,0.42544901856248357
301,0.8974622836646302
302,0.09150338088409948
303,0.11559223740991145
304,0.15792300200985637
305,0.25020466141953923
306,0.15686339543566152
307,0.3192034232620981
308,0.2122239471163237
309,0.06571300166086957
310,0.013945721109254239
311,0.28245523185167287
312,0.18088698984639937
313,0.12480954927275602
314,0.2164870821454342
315,0.32396403462030376
316,0.13741869109400692
317,0.4219554085228251
318,0.1771432915192246
319,0.24976955817280835
320,-0.03388998103258284
321,0.07670483440433681
322,0.05172831468200262
323,0.12997208413053507
324,0.11953420466529766
325,0.22274790662694743
326,-0.03302705802111472
327,0.061269569110237954
328,-0.009212373099812404
329,0.25960821326286393
330,0.5779205811305808
331,0.051384876656781486
332,0.29434169362347773
333,0.06058575915469633
334,0.03201888477560069
335,0.02648855577621781
336,0.03204116540939536
337,0.05754738653881683
338,0.05047612415523281
339,0.2296492570324496
340,0.5505714688924944
341,-0.23672966756582936
342,0.28443106785115907
343,0.04496785159292144
344,0.025827622397633754
345,0.01932659856635388
346,0.2266632282230594
347,0.035383257292741055
348,0.1145178380860994
349,0.24405884666199631
350,0.073247559704533
351,0.625034321653709
352,0.034826605758261076
353,0.09896173658632872
354,0.09712490919317693
355,0.05169065637268486
356,0.3122828688927463
357,0.23838309546824982
358,0.2155610133969561
359,0.21533529458623418
360,0.07376551345248006
361,0.0922296234391442
362,0.40466217845475094
363,0.06169558527090602
364,0.13172584133990564
365,0.11845341302183106
366,0.22345450817890433
367,0.05196808972351741
368,-0.030202076342195572
369,0.03620784448730477
370,0.16382140985878313
371,0.2809414607834785
372,-0.029573394405413955
373,0.45239478477844575
374,0.09140200600471321
375,0.36537087447466676
376,0.06566483167584203
377,0.16484386583981958
378,0.21115436382614394
379,0.006937062028055607
380,0.13286058429768188
381,0.04465996698798627
382,0.3117171167278538
383,0.19799885295779474
384,0.39973089161695496
385,0.15839964455114203
386,0.2780483323157301
387,0.07245222621905345
388,0.06397596988261706
389,0.06564705063942078
390,0.37815275091796285
391,0.8266367850157843
392,0.7605553088570074
393,0.14372872215615878
394,0.28560538575102723
395,0.1724897396492763
396,0.5285863801054231
397,0.18698472406783634
398,0.07471623095070964
399,-0.04510840168834096
400,0.40336894490873454
401,0.03210676485727629
402,0.10083414140779237
403,0.03558232250065596
404,0.05784776711457823
405,0.23368894393919315
406,0.05417400763033847
407,0.0461573537328023
408,-0.0041113123573596755
409,0.02822217674393726
410,0.16325490739785625
411,0.16883221188370898
412,0.03405463103146608
413,0.1904385667846827
414,0.4359288247929459
415,0.04554543070351799
416,0.03049952654034041
417,1.2337148971885739
418,0.04327270104459424
419,0.04678205631189361
420,0.04332551818711719
421,-0.11135922601452913
422,0.2665223672465629
423,0.07611581182001587
424,0.01538882344065573
425,0.02048663109809537
426,0.4117003213864266
427,0.2942705818554489
428,0.05173031090119665
429,0.05362625979107227
430,0.1847173163860972
431,0.017797741700030956
432,0.22132923542408103
433,0.07685382934903101
434,0.0036163837321618875
435,0.12454117387655626
436,0.06472559704502787
437,0.1238051516479307
438,0.01430668242997607
439,0.2232649334030337
440,0.2737350046402595
441,0.23488846482731457
442,0.039042579136181116
443,0.07075226890396058
444,0.7390179760540954
445,0.1568504759675421
446,0.3327168783995546
447,0.05404925625140586
448,0.009804194627435425
449,0.4097269964751975
450,0.08506337502891079
451,0.5765590794669417
452,0.06422426235412418
453,0.05026899614145597
454,0.0336877238194595
455,0.35156480957471375
456,0.06092640085394571
457,0.2712464087149373
458,0.10440984105357021
459,0.22767874892892268
460,0.040486808953972664
461,0.3991657608226757
462,0.25083523036396227
463,-0.002512136046667668
464,0.04462601760444207
465,-0.040611197015002376
466,0.4767979773390471
467,0.17224518817199205
468,0.5149457983729675
469,0.06785579638262984
470,-0.03109911364437057
471,0.08879432923936847
472,0.1813967739086434
473,0.06981833508705548
474,0.07255225414533398
475,0.06469965953249046
476,0.0948769607191719
477,0.17140807141283967
478,0.5445406733227183
479,0.030682578028007307
480,0.256702257850666
481,0.24067439006435618
482,0.11354938907339307
483,0.005679743661244435
484,0.28952399347981594
485,0.14183091112783897
486,0.06677086877692173
487,0.11715721357232518
488,0.06834061839731964
489,0.07056268093562823
490,0.03629668442331274
491,0.14459124470791665
492,0.1825113673019398
493,0.3430395772184963
494,0.32919115668916277
495,0.6778839019560018
496,0.4712860259415185
497,0.08275382139689996
498,0.2633528614286268
499,1.2012401210140364
500,0.24396717909429153
501,0.09569505108699222
502,0.027360209770843857
503,0.2468607487486023
504,0.47911258421667574
505,0.022624626068220688
506,0.5671851659463925
507,-0.08819261758655467
508,0.2377173810778381
509,0.28846765385631834
510,0.2957745526262371
511,0.01993786153109192
512,0.10448977292527795
513,0.1277919587824211
514,0.051864447633675925
515,0.26970568602863365
516,0.23289402509747748
517,0.07842986860551937
518,0.2315754911791336
519,0.17621585460133876
520,0.4721144358396821
521,0.1188720501052646
522,0.2840011693601331
523,0.18108845747171015
524,0.29245783571609607
525,0.09624626146158058
526,0.057128539369404235
527,0.1495685510506957
528,0.08479187630693885
529,0.08613095933029319
530,0.06771709233123663
531,0.02482338735333095
532,0.04503895187422871
533,0.05574048313367869
534,0.08240016636463132
535,0.08755670953268577
536,0.05151290429488112
537,0.46677011475356855
538,-0.01976490332942349
539,0.2790879788609946
540,0.12604451171282458
541,0.1056934901799777
542,0.07391434599574298
543,0.10243441899224673
544,0.2731990931506456
545,0.09268860621888783
546,0.11921987251250869
547,0.20161429025513578
548,0.23414918748881752
549,0.11805783129605811
550,0.5265976632314224
551,0.3433452398903014
552,0.19687802773293436
553,0.22922964400435275
554,0.05788324248252208
555,0.4717912941646258
556,0.23491720892483672
557,-0.0034469280168228644
558,0.5212835491013482
559,0.06691643712077008
560,0.15123224646054997
561,0.029083553228436643
562,0.06920459341455878
563,0.020677464194089612
564,0.12048633805656432
565,0.15272963932387662
566,0.3322871673161855
567,0.34129111541625656
568,0.09939514702038353
569,0.04344873710308081
570,0.1068447942789709
571,0.006961315490020048
572,0.04461627464314283
573,-0.04571205210422152
574,-0.029544603650031365
575,0.05276408827972717
576,0.23689676427080564
577,0.15026160314426237
578,0.20623885005092307
579,0.42579447164189954
580,0.29826836926139344
581,0.23034294630217395
582,0.1280404387882318
583,0.17444355049423094
584,0.06080530977843701
585,0.41467015619832337
586,0.3968631956573081
587,0.16865786333861787
588,0.3019668879631809
589,0.1283313683123995
590,-0.0008048237749523901
591,0.02824624126869235
592,0.21153854714490597
593,0.20049604474784893
594,0.2558064095395135
595,0.16714557915172726
596,0.030305757092258773
597,0.3751727123155003
598,0.08193329022388107
599,0.421461149831772
600,0.09061632803068437
601,0.39517638584027426
602,0.3334233964866493
603,0.06352462273026019
604,0.2879257301686993
605,0.1985358887575223
606,0.5325670243374472
607,0.03378051030352122
608,0.187831450711205
609,0.07339584042403985
610,0.5152145006100509
611,0.22563785893717803
612,0.07050116204004053
613,0.16660110425160327
614,0.36791725002871534
615,0.26965144976542577
616,0.04074169094538296
617,0.1314535933336937
618,0.535144980963769
619,0.261707956088519
620,0.4295594044573727
621,0.09923446732626501
622,0.0476214957994906
623,0.09895037839581475
624,0.17203572968977718
625,0.30851948230668746
626,0.09675435406106309
627,0.0906442429243039
628,0.03811976006521986
629,-0.06570934668681672
630,0.08603328628301049
631,-0.023000105024584327
632,0.20481723541212515
633,0.28911204391987233
634,0.24023302624239218
635,0.1027325756572712
636,0.18737170114040752
637,0.11613699663186455
638,0.033482741191566634
639,0.4640829230183829
640,0.04134546826509217
641,0.12252956562642699
642,0.16739498549783932
643,0.3349182044526062
644,0.06800464653228971
645,0.14484162218152932
646,-0.0026990430694127654
647,0.08444211664066165
648,0.5746582929834253
649,0.29401108170276324
650,0.1652318332521352
651,0.034794516163516864
652,0.4814474852142903
653,0.36175355284323274
654,0.03884851886858731
655,0.14009928436784452
656,0.0644113774148915
657,0.09254534664672551
658,0.22113156795669636
659,0.23622773169966982
660,0.13810335495952758
661,0.2019750292421068
662,0.20382361389794504
663,0.2982254301809943
664,1.0147828536685373
665,0.1366420414616744
666,0.3430726025385247
667,0.09091240250509167
668,0.08473778877768351
669,0.07318467893619468
670,0.3738448474290137
671,0.07673068812197534
672,0.2565150467349847
673,0.293893891150505
674,0.05593834027864222
675,0.034234993850370765
676,0.15608510978284823
677,0.07696138694544225
678,0.1542836396133532
679,0.40643629700437234
680,0.39346379053725045
681,0.040371590010456676
682,0.23766494589608028
683,0.23084828267044274
684,0.22193063163883697
685,0.3197758929643477
686,0.8744886483303329
687,0.26425596800999546
688,0.07618942569732648
689,0.09225128339460975
690,0.13794310553226508
691,0.06074986104522373
692,0.030728040070924556
693,0.025641624339214325
694,0.27853231847137133
695,0.19839277276452374
696,0.015553773362903561
697,0.22774938430785255
698,0.036887382941540814
699,0.02154240031745361
700,0.7835973034985875
701,0.17496525078137987
702,0.09671796923876765
703,0.434525830839734
704,0.04203042910633015
705,0.12580729702151505
706,0.06906443140579066
707,0.10429932042301934
708,0.059098946960938925
709,0.6343118159163955
710,0.049855650691008335
711,0.18645038481884993
712,0.04088866830574428
713,0.14142885825386967
714,0.057310808117920276
715,0.32133417506130446
716,0.2823301643030064
717,0.31540272957580184
718,0.03865293793937208
719,-0.16799884383848052
720,0.21084548084071875
721,0.0599438853031021
722,0.1521902524257071
723,0.2873840860667391
724,0.1437503641991644
725,0.244570046093038
726,0.0970443213679319
727,0.09322863924419766
728,0.7458488528268228
729,0.3425626825943654
730,0.27900306340706377
731,0.11908394412535214
732,0.0168033478997221
733,-0.013150801071999618
734,0.06461850376466557
735,0.12708999922555694
736,0.020135287196750312
737,0.27502813169068013
738,0.03656728393416131
739,0.5852690954139789
740,0.0788577532269083
741,0.14334002906231322
742,0.18304405587267225
743,0.03812216987810521
744,-0.05664713482028588
745,0.2362603997142102
746,0.5695157359446377
747,0.24024548840114462
748,0.09677659759210057
749,0.1414164233976946
750,0.17292091663688583
751,0.17438052446309432
752,0.3811475679185059
753,0.14990633819743443
754,0.6491554821027408
755,0.15713197151016037
756,0.4285081852181025
757,0.03874405921537327
758,0.3525523814301578
759,0.020296832973190765
760,-0.12578590283907914
761,0.004061008254342913
762,0.1691024130283415
763,-0.07083094027721532
764,0.04790232209255918
765,0.058452685032388985
766,0.19815528470979588
767,0.07986956768546127
768,0.1329402482275483
769,0.4439583265404912
770,0.18550096758077692
771,0.22663248934963512
772,-0.13175187241855624
773,-0.048634009432324155
774,0.12905648701606504
775,0.13007289580855685
776,0.5898040159238229
777,0.40015189111214033
778,-0.0041653672613765624
779,0.12686081358197676
780,0.039211388442641465
781,0.21793125248016998
782,-0.01660140896499468
783,0.01977819475197845
784,0.13086074674367867
785,0.0030861544794760776
786,0.06987966288676387
787,0.3688085706341493
788,0.2742150993542084
789,0.03544861780361075
790,0.18514878329851187
791,1.277452217920381
792,0.07371830345602212
793,0.06390883220026039
794,0.5678238201480232
795,0.08832936513543524
796,0.5015409250296559
797,0.28861696370796164
798,-0.016498980094338866
799,0.3512370717763179
800,0.28480586988327944
801,0.17059918869974872
802,0.38164182086511245
803,0.09587448720254788
804,0.19531097534692587
805,0.06632961677738675
806,0.018299106951104094
807,0.03411482176171113
808,0.09212410543395508
809,0.0477483579920418
810,0.2211552734578113
811,0.07251314638714818
812,0.06901364085186845
813,0.08030580530240264
814,0.134016608753306
815,0.12931755623086585
816,0.2089769460667764
817,0.04600559710237512
818,0.3698479687513697
819,0.03891738035252601
820,0.24468123966024047
821,0.030576126838601614
822,0.2480943362778627
823,0.08091083026679788
824,0.08103247302199376
825,0.038106033992012955
826,0.0423010999883453
827,0.13326638490937232
828,0.0936021133766182
829,0.20662702935395166
830,0.12617618029404193
831,0.29912480617890513
832,0.022555972132255242
833,0.018657954455823522
834,0.4039002540884475
835,0.09337754230413792
836,0.07298448417289044
837,0.10597143774120962
838,0.35765414932807127
839,0.0924622434618495
840,0.06214924203779082
841,0.06483848463712535
842,0.6984107657852089
843,0.24644578417157517
844,0.287326485204803
845,0.17903464467077046
846,0.034021682242615814
847,0.05520804060407436
848,0.0030671899012671144
849,0.03912701687232861
850,0.3337659421117418
851,0.09072651284214772
852,0.03604191769989615
853,0.12088597047507967
854,0.0851788139554975
855,0.004389641198651956
856,0.1575055219995772
857,0.494204862696153
858,0.3137953651192128
859,0.18904947113927675
860,0.021426383378794156
861,-0.08322588528163954
862,0.439711099464455
863,0.375153165320146
864,0.03398585208428917
865,0.17859758093462502
866,0.06969202012230258
867,0.4328386982074872
868,0.16351575295581977
869,0.3727493270340798
870,0.11705666674290112
871,0.021412288752684305
872,0.12152811144611739
873,0.24080280027175643
874,0.2854762729752177
875,0.3222132532817572
876,0.12360767339661681
877,0.218948705186906
878,0.15225664341504733
879,0.20955071016744994
880,0.08057394949973129
881,0.25367867413343087
882,0.21057856089367535
883,0.46370214512848884
884,0.027681641011807395
885,0.40616339032308646
886,0.37562933887283034
887,0.22895409868592576
888,0.1758286392124275
889,0.5275404333548294
890,0.3286869494826784
891,-0.019209324201085676
892,1.2635218050129775
893,0.17308067088670734
894,0.09863638889783619
895,0.15466804564126446
896,0.07714382269624698
897,0.13247899539200886
898,0.031734506180539745
899,0.05153842488398794
900,0.2008819426292346
901,0.08071938496015219
902,0.008687884727502454
903,0.1682356536264687
904,0.37046223078487156
905,0.24661950253165238
906,0.1278655912352904
907,0.019311390417204283
908,0.33736346034477593
909,0.3505697245275087
910,0.061276633910771094
911,0.28817364546807683
912,0.27611745232938784
913,0.15675199246633037
914,0.15300017710866656
915,0.08053472418508084
916,0.14160342504831167
917,-0.027424110127803852
918,0.6303949175937189
919,0.13442740668099204
920,0.049929235213619166
921,0.06044438151545006
922,0.2909572036078589
923,-0.05369462000622405
924,0.036256119508686874
925,1.0578222396035821
926,0.06488844910096295
927,0.07716619807712022
928,0.22879761932402495
929,0.1206754483951189
930,0.10081133739244001
931,0.42116665137886616
932,0.07510485992798643
933,0.19701767472029394
934,0.4133281674996244
935,0.3491045723201815
936,0.4653194764490664
937,0.05346600156636083
938,0.5009635879350691
939,0.14148920648075408
940,0.0458844134860488
941,0.0308928910291848
942,0.0727856039213805
943,0.35474374891027344
944,0.3037011151392953
945,0.33123684871873227
946,0.07779816864316003
947,0.1442305821579616
948,0.1596856348269703
949,0.4543847464436399
950,0.1281993258750015
951,0.36135939126046235
952,0.061367240793371
953,0.04301161350436217
954,0.2256000529432564
955,0.0558109963645782
956,0.043249247060953094
957,0.4879142964439598
958,0.23526644260006288
959,0.036378283468744665
960,0.06960105778373585
961,0.12272523637314527
962,0.06511955052001353
963,0.17446015999603026
964,0.48300178112311476
965,0.36254055997302037
966,0.37320379169456364
967,-0.007531252559890511
968,0.4759086129107793
969,0.05582681882420598
970,-0.0602711021644774
971,0.22103442781821372
972,0.23412525319159422
973,0.04852867273343031
974,0.04359248124794804
975,0.2837326616987936
976,0.11283684385223643
977,0.33272813972232795
978,0.23052667182464986
979,0.4491647021597114
980,0.00914308171079159
981,0.26272795725166953
982,0.000568958741524489
983,0.0497116947133483
984,0.2548327667749123
985,0.15365910880027642
986,0.25770529805563785
987,0.05575269099899113
988,0.6649491877182272
989,0.5420801521838219
990,-0.08688031177536298
991,0.0626543415885566
992,0.09014364051890636
993,0.06721680506529029
994,0.05583490308030817
995,0.11140297108290291
996,0.2491712503655734
997,0.5622659024270111
998,0.057315123410412644
999,0.05062260382774114
1000,0.20537601840332986
1001,0.14204840351195644
1002,0.26918840056304644
1003,0.0889888533667704
1004,0.18861172752993208
1005,0.29623384319763457
1006,0.05410077735315899
1007,0.017839530212425014
1008,0.06955886943493
1009,0.057682403692899675
1010,0.02848152271883153
1011,0.15945870344790053
1012,-0.005344112186609962
1013,0.3737762271000893
1014,0.31071914622295127
1015,0.34796115208511524
1016,0.2933364921972599
1017,0.23463410907853077
1018,0.4072207741106116
1019,0.09884758882309008
1020,0.26262983854809163
