ID,source_attractiveness
1021,0.08859010323938704
1022,0.18174312498742973
1023,0.0833383193844549
1024,0.03907132899584878
1025,0.12484959217455795
1026,0.09408955096820934
1027,0.5645738241816536
1028,0.09304026858959732
1029,0.05445843402139089
1030,0.05926323022436403
1031,0.0450196538536137
1032,0.12828026213660207
1033,0.47192264390445077
1034,0.055798422504688694
1035,0.17196899824340328
1036,0.1589575391160688
1037,0.2008038702671823
1038,0.14623976489064922
1039,0.26920242841321823
1040,0.14509915647185245
1041,0.2426394659856263
1042,0.05201754965497815
1043,0.8778904768759006
1044,0.042648467153772324
1045,0.2311879845922329
1046,0.36916503049048854
1047,0.06439776660871915
1048,0.048690168414416424
1049,0.5175171428913179
1050,-0.01447201289865474
1051,0.4279874419240258
1052,0.04326276448323735
1053,0.5328811211827589
1054,0.06558946895263734
1055,0.03999449834188393
1056,0.5116333135143829
1057,0.380934147897791
1058,0.043227788262498734
1059,0.27943409223380933
1060,0.34361613140027725
1061,0.04890046966484432
1062,0.09523524395645883
1063,0.19021348903807006
1064,0.8539031751247883
1065,0.2445568008650831
1066,-0.13099148194640975
1067,-0.0431224540600747
1068,0.07272378296192705
1069,0.14110021532229763
1070,0.08324259270841061
1071,0.3729307183424424
1072,0.2291940742558253
1073,0.03344867443185118
1074,0.21255353729940718
1075,-0.0025530743942772383
1076,0.27259135431891557
1077,0.10767963882867333
1078,0.2911331586769421
1079,0.015216734992602843
1080,0.19729115588664317
1081,0.05507973988855197
1082,0.368085251723808
1083,0.17195376524042885
1084,0.035216340749199326
1085,0.254937752144767
1086,0.07346712316357779
1087,0.2691889645170726
1088,0.2993660558817651
1089,0.2242458264164632
1090,0.17849355412482795
1091,0.2946941037582403
1092,-0.03292768026495069
1093,0.07908324099954908
1094,0.2764027487472944
1095,0.24434075446300907
1096,0.05619638312444933
1097,0.3044444339194566
1098,0.1090946444845751
1099,0.16955001763690636
1100,0.23131543558797024
1101,0.034190890223007
1102,0.17967173268540781
1103,0.12224484836933083
1104,0.4133338825064692
1105,0.037555437965730964
1106,0.01936104660580812
1107,0.09368195514237865
1108,0.006680776600259064
1109,0.00906612228074924
1110,0.541803216367463
1111,0.21783416516007453
1112,0.06723218190509891
1113,0.7638369381189258
1114,0.18658819947102287
1115,0.005794905084287427
1116,0.03538796927352009
1117,0.10425847489817187
1118,0.0909876190996988
1119,0.04808878285927462
1120,0.11819015534293692
1121,0.09736879161151962
1122,0.029998937291947053
1123,0.3496684298063414
1124,-0.0013894081001897818
1125,0.36593460773914877
1126,0.4377960699294854
1127,0.16902356987801523
1128,0.1500179217013855
1129,0.06645387200117428
1130,0.3474140137743926
1131,0.08549543838764842
1132,0.11263920055511498
1133,0.08778902345828682
1134,0.33099122403194625
1135,0.13362948745654002
1136,0.3890467508522538
1137,0.13711418505647832
1138,0.4442227147701555
1139,0.026374364056634625
1140,-0.06205582807889787
1141,0.2954991620859739
1142,0.09731519792224673
1143,0.015373758350554795
1144,0.07835014303222465
1145,0.18551282428568677
1146,0.10534210900336549
1147,0.1826691089481818
1148,0.2123582470088405
1149,0.1246243071900405
1150,0.8596166699862462
1151,-0.031472062669814005
1152,0.14698631862781336
1153,0.04959724753790809
1154,0.07007606641281489
1155,0.017877100301424143
1156,0.2796076594900701
1157,0.4323792170224132
1158,0.04018721629447536
1159,0.19132091102520116
1160,0.31856550142532547
1161,0.02940618622084512
1162,0.47708420624811515
1163,0.11937014324998885
1164,0.06716412667166624
1165,0.1597551137270488
1166,0.6557700697587732
1167,0.0864241801845638
1168,0.18973485682105487
1169,0.038151908746411944
1170,0.22911303779989264
1171,0.0961676555100762
1172,0.012777216670452618
1173,0.11961674640962766
1174,0.4789901105691228
1175,0.4899874619369272
1176,0.344518951484588
1177,0.06734903301616374
1178,0.034466051360534544
1179,0.16555131501903006
1180,0.10616295776220971
1181,0.3781399181787965
1182,0.06130321345948897
1183,0.6802974637877284
1184,0.4535618708884149
1185,0.33512282927300546
1186,0.15173859405346804
1187,0.2466038720559361
1188,0.23956748161204272
1189,0.08165275761872876
1190,0.1880728940704264
1191,0.03417015087243344
1192,0.5381674050753487
1193,0.0445258854078229
1194,0.14531960600987376
1195,0.3017316533357427
1196,-0.00762831715148346
1197,0.1819049124007723
1198,0.5890221398616324
1199,0.10548677854825982
1200,0.13836113122721377
1201,0.014162672829695383
1202,0.12251319213823965
1203,0.46386386240162397
1204,0.2394076407845716
1205,0.25708832766049666
1206,0.14216128276369636
1207,0.018864573464280887
1208,-0.016535848621742566
1209,0.038898399143276724
1210,0.2637394754203465
1211,0.28435290367435795
1212,0.08305539910641924
1213,0.03688730460291201
1214,0.35697517767929676
1215,0.15649646245283289
1216,0.22087817005660498
1217,0.0740381258455386
1218,0.02463087058862179
1219,0.18279137903120007
1220,0.35368047016143617
1221,0.5146023462835618
1222,0.10248036873018446
1223,0.0913637171336619
1224,0.0075592879919565426
1225,0.07048771166225376
1226,0.2156664676904219
1227,0.35840147796799965
1228,0.19261723479397888
1229,0.24861541835074982
1230,0.08449552317368395
1231,0.055676076008319475
1232,-0.03093391719548738
1233,0.13364765653756158
1234,0.585178873147751
1235,0.05560290119707556
1236,0.09603803224181595
1237,0.35504482031615103
1238,0.14844664204632496
1239,0.07595777880807891
1240,0.018430467071351153
1241,0.4655511536147642
1242,0.4010764078418048
1243,0.13250146024476328
1244,0.12925961550505802
1245,0.047724255898688395
1246,0.07598607851201514
1247,0.08830650680564822
1248,0.29468620191394596
1249,0.22976287392394407
1250,0.21625125811993645
1251,0.19228888678144293
1252,0.10946344675230305
1253,0.23305865691652775
1254,0.15455637638412156
1255,0.5625029705005598
1256,0.05689497902684562
1257,-0.014772929063412155
1258,0.010389114499052221
1259,0.46540886262920456
1260,0.043854153250145106
1261,0.11045890165608642
1262,0.14049869873122672
1263,0.13601439009631233
1264,0.15853087903748217
1265,0.07078111873615098
1266,0.2785911478619179
1267,0.1118003799756818
1268,0.3736789845128703
1269,0.16794416953331998
1270,0.4809373103609345
1271,0.014161714246602092
1272,0.4128046233827131
1273,0.3895791749047222
1274,0.26107948720586094
1275,0.09971452722694318
1276,0.08817954372716941
1277,0.34720442179677125
1278,0.20785207101198722
1279,0.04655865895064121
1280,0.17100858379308895
1281,0.2926706213796014
1282,0.07650393912647929
1283,0.5687682896801922
1284,0.2920513835665733
1285,0.2271763608934166
1286,-0.0024162526902663517
1287,0.11227173521268827
1288,0.04270367374370854
1289,0.2746931050367428
1290,0.5981955774098645
1291,0.43801054980592047
1292,0.03291134357229067
1293,0.10356351265664387
1294,0.23786567433299524
1295,0.10083083581728608
1296,0.26795620934361514
1297,0.47900966359028635
1298,0.02499067100690941
1299,0.18221329244498957
1300,0.035339658129227236
1301,0.06537967143283901
1302,0.11705902263386052
1303,0.4637153721719068
1304,0.2739328392441215
1305,0.05092141827731725
1306,0.13039670169896325
1307,0.024273443327516547
1308,0.049598428834674996
1309,0.0374432178118832
1310,0.07502673532738807
1311,0.10702566903605183
1312,0.764906632810118
1313,0.03388644661160334
1314,0.08171976961761668
1315,0.06005905152921004
1316,0.2100483020517142
1317,0.4269784756960161
1318,0.0508122779928567
1319,0.27306370459117846
1320,0.04305948544634838
1321,0.051801039181822384
1322,0.05390076142962211
1323,0.2421822907374374
1324,-0.016777305195956244
1325,0.25527352639696865
1326,0.15318276674710846
1327,0.20223439963231696
1328,0.30689141778403806
1329,0.3587158873347819
1330,0.019298079246664435
1331,0.2775168793410151
1332,0.14765386358406668
1333,0.11514772396775508
1334,0.22519918225971786
1335,0.4466892712309616
1336,0.20887491300800998
1337,0.2325842884045225
1338,0.16127831226217393
1339,0.21775444895127333
1340,0.26394820898282767
1341,0.016550564231157805
1342,0.19092410964646309
1343,0.6628191075500607
1344,0.019016025351709043
1345,0.1662336061194631
1346,0.3694110719941668
1347,0.052152519344433185
1348,0.37974761949895647
1349,-0.013803351011313914
1350,0.4316496756243767
1351,0.2383639866283926
1352,0.36124631203554985
1353,0.11606613135577076
1354,0.34560221135641866
1355,0.21991612566412808
1356,0.023309506073616704
1357,0.23121599568232537
1358,0.44579263525727447
1359,0.3173546971796924
1360,0.3724537480781783
1361,0.2779076334235808
1362,0.03964158520408981
1363,0.09417307828762772
1364,0.34351151627371557
1365,0.1882668832374655
1366,0.16129129480434504
1367,0.34186334308054295
1368,0.16227774860216324
1369,0.09493672577022721
1370,0.19916246210531904
1371,0.07039561357327259
1372,0.5506662624445261
1373,0.6194347091329737
1374,0.03714294951526642
1375,0.08179378077054683
1376,0.85660044166856
1377,0.29399562006768987
1378,0.024558391011786057
1379,0.03225184474597231
1380,0.35972244286133903
1381,0.18772114554400668
1382,0.0464719707438237
1383,0.032692955473122925
1384,-0.013115094675782257
1385,0.11042880528189311
1386,0.08028501905515348
1387,0.06038765621513312
1388,0.04468826636482337
1389,0.3393678016211271
1390,0.18454790932137588
1391,0.22309446755061557
1392,0.11697300145958266
1393,0.4339732977493889
1394,0.35661355963238195
1395,0.4653335968095277
1396,0.4552391036538175
1397,0.18297626719154725
1398,0.40807494421881385
1399,0.22513783793593517
1400,0.18618898208705434
1401,0.08015232990321805
1402,0.27241252922730347
1403,0.37898838417302944
1404,0.11011279190187938
1405,0.27676351336466326
1406,0.19886486700710868
1407,-0.07116437830759309
1408,0.22273327170110302
1409,0.4151429901932102
1410,0.16133641784795394
1411,0.30901801499901727
1412,0.2280812421223088
1413,0.0420334975536191
1414,0.004052083802835893
1415,0.013128752944825378
1416,0.11082883869431343
1417,0.4461875383462318
1418,0.04302842071069202
1419,0.007673834998686652
1420,0.33357994770147475
1421,0.2953686198172021
1422,0.007378784405998401
1423,0.2432177103592339
1424,0.3956580420575804
1425,0.5550684188269449
1426,0.22846886194818328
1427,0.43425860300496405
1428,-0.033316647786330866
1429,0.05199007040774384
1430,0.26099776435737904
1431,0.09384779493097853
1432,-0.42070728281991016
1433,0.03256132154054331
1434,0.1481028386666218
1435,0.45633523348127586
1436,0.069086559097431
1437,0.18846394740515163
1438,0.10166329879172194
1439,0.2513359386662875
1440,0.012314976201244887
1441,0.024159664189288332
1442,0.0948576353214749
1443,0.2496181391043348
1444,0.09596860889183952
1445,0.10481544263154388
1446,0.07562734489015305
1447,0.2458493547617866
1448,0.04996681868822894
1449,0.4095838419780756
1450,0.2604238851728523
1451,0.1876084570069882
1452,0.29698525196189185
1453,0.06616596369439245
1454,0.20107816060271377
1455,0.6991762641041805
1456,0.19595863714404574
1457,0.14525137409032615
1458,0.1970448129492966
1459,0.13687665025997794
1460,0.26971984561637163
1461,0.22242611409386195
1462,0.05122287640398082
1463,0.232961310300429
1464,0.05267923328318769
1465,0.14642414490004546
1466,0.22588126118794477
1467,0.28216881618995143
1468,-0.026313855086627952
1469,0.15038385156881337
1470,0.048794478960313636
1471,0.1712638708131413
1472,-0.19987533239457328
1473,0.20843971319177373
1474,0.15260263691524167
1475,0.1322925664657552
1476,0.19314040091646212
1477,0.02089269506081659
1478,0.06357657638501685
1479,0.43360380415747124
1480,0.11316902736569752
1481,0.04629860294069599
1482,0.15713552960980096
1483,0.07607786212728518
1484,0.03761301134338227
1485,0.019910816292391803
1486,-0.02033413678282192
1487,0.06068560012282906
1488,0.24225631138311354
1489,0.06606563098359042
1490,0.14816811747854725
1491,0.07261223753135482
1492,0.3590630569831847
1493,0.3483872413482304
1494,0.33041860942977824
1495,0.04579666793695081
1496,0.013068290041509611
1497,0.07224387997095119
1498,0.39802824709179085
1499,0.035449742195125394
1500,0.019040873473483988
1501,0.2643596618933142
1502,0.32975897101469437
1503,-0.002718814093331301
1504,0.10217704019722995
1505,0.042861265306699425
1506,0.04220305888411793
1507,0.052495293060102866
1508,0.1998743609898549
1509,0.30126623516946843
1510,0.19441403361547907
1511,0.17821221222013203
1512,0.03261040392966408
1513,0.27395598877854993
1514,0.07369037381634175
1515,0.08699466679241635
1516,0.0552515683762137
1517,0.005282117740061293
1518,0.486883919886319
1519,-0.385389268510486
1520,0.07779758491768862
1521,0.20058150277253772
1522,0.6222403379531702
1523,0.1263207500024605
1524,0.0796266129403618
1525,0.5320455050668902
1526,0.10827283346187716
1527,0.4350143182848115
1528,0.07579540586400194
1529,0.4876681419823443
1530,0.06410035224686061
1531,0.08027893191540575
1532,0.029642997400084276
1533,-0.03899899404694801
1534,0.37677295466789046
1535,0.07744481150938781
1536,0.5542500279303094
1537,0.0815065317047958
1538,0.6429837159876421
1539,0.3753301675030523
1540,0.09894965934469394
1541,0.37846883427018063
1542,0.43704005327177264
1543,0.21174169897129988
1544,0.24131804798417122
1545,0.3373588857475856
1546,0.365606257110885
1547,0.22537022312799523
1548,0.30944839920917244
1549,-0.04897605580612585
1550,0.25720481000380807
1551,0.07549791260610558
1552,0.29780265554430835
1553,0.1201066857700494
1554,0.13060652687329372
1555,0.18570879798081252
1556,0.052114426684746945
1557,0.1934324479902598
1558,0.1849162059277217
1559,0.08905577036685158
1560,0.35563503625034204
1561,0.1801079798084397
1562,0.37333160301834833
1563,0.3295078937766152
1564,0.19240392372248363
1565,0.0651548364741951
1566,0.05808925026089615
1567,0.0399915392765636
1568,0.10168387994678706
1569,0.16915990612849197
1570,0.17752281936093928
1571,0.04317375109414018
1572,0.12594502451473438
1573,0.033658649094640614
1574,0.15016124875388942
1575,0.4782314047590988
1576,0.04594452940443325
1577,0.1664843434658227
1578,0.053988106295728255
1579,0.03167283135366131
1580,0.05183097253627367
1581,0.24409714826787235
1582,0.2882927318231645
1583,0.19893825647464214
1584,0.07723626189076255
1585,0.05740855528568137
1586,0.3265616242578291
1587,0.0754656464850979
1588,0.07724167832636258
1589,0.04781812054427298
1590,0.09952089588399829
1591,0.05052862866506541
1592,0.08662260612031081
1593,0.26007406302814834
1594,0.12908673658053837
1595,0.10346295956292909
1596,0.0922789848781293
1597,0.19140527783576555
1598,0.1572526494735469
1599,0.03301913392517311
1600,0.11195549378481157
1601,0.08736900338148551
1602,0.32300401187614514
1603,0.0668295838954342
1604,0.09135531193205437
1605,0.04254734698482149
1606,0.2450475903880772
1607,0.047181916422193465
1608,0.04116398776271166
1609,0.5594244993698452
1610,-0.09869530671061905
1611,0.0388634916400894
1612,0.05813479686727169
1613,0.11258575431507517
1614,-0.2923038740566936
1615,0.02920829624901422
1616,0.03540237679012001
1617,0.3799485490420114
1618,0.22073702863756778
1619,0.4560190393792262
1620,0.015650821507385698
1621,0.4008240396204719
1622,-0.0006505903144155001
1623,0.1247392207159415
1624,0.195669764362411
1625,0.20814119925087013
1626,0.11202788166530699
1627,0.32881341522612717
1628,0.15449860107574026
1629,0.2214007991648549
1630,0.03908752093223261
1631,0.04019799412919295
1632,0.39441950427399997
1633,0.11346111012958363
1634,0.12373836274812727
1635,0.09618067327259963
1636,0.06471068894364224
1637,0.0465915759654186
1638,0.010336562230343793
1639,0.05954710891873319
1640,0.371106251092574
1641,0.01772686199571316
1642,0.16923594622250304
1643,0.9149797203451893
1644,-0.15346203969854716
1645,0.16544628083748658
1646,0.18901297197250946
1647,0.05020838698347224
1648,0.07339564878964908
1649,0.03460517873081237
1650,0.20039103772376002
1651,0.22969157251222044
1652,0.23997763178927192
1653,0.23255112849879833
1654,0.0935074836728032
1655,0.08647886716205117
1656,0.28236487614971145
1657,0.1267543802909955
1658,0.12937885837945806
1659,0.06639558175401233
1660,0.11371838808127092
1661,0.26916098383318
1662,0.2542119448223308
1663,0.2520741655950951
1664,0.2770626157809901
1665,0.042815517617784404
1666,0.4606680497300505
1667,0.17101938204548248
1668,0.0522420157958661
1669,0.2088166947855294
1670,0.13448035670000075
1671,-0.017433551294226052
1672,0.3580269296814286
1673,0.12694087758268902
1674,0.04399630667442836
1675,0.21478739133095123
1676,0.29729598247198386
1677,-0.011900356085668778
1678,0.05309434968195462
1679,0.24827331770732458
1680,-0.007148178638712477
1681,0.275380300755132
1682,0.10476176868449505
1683,0.3961000238877286
1684,0.086438567987662
1685,0.43871818569641136
1686,0.24462304173392296
1687,0.03329401975212376
1688,0.21665625718077694
1689,0.5086706427039964
1690,0.07544256362492108
1691,0.28672334351420337
1692,-0.03694533002963163
1693,0.09769184655454681
1694,0.07870790279179163
1695,0.18407793599327643
1696,0.33821066978498904
1697,0.10906695966107627
1698,0.16333699373319144
1699,0.045627137243569676
1700,0.05064294092703969
1701,0.10315551853743585
1702,0.07950978398585795
1703,0.010765130896697894
1704,0.06443438925192652
1705,0.07307516377828868
1706,0.10046448969254637
1707,0.04589023868128572
1708,0.30483518894183453
1709,0.21603905907668286
1710,0.23328900645311745
1711,0.1282510935238037
1712,0.09404116083352557
1713,0.1633024173735227
1714,0.3520049461004806
1715,0.11881269698847988
1716,0.2280053673555505
1717,0.024719357189377428
1718,0.022881211858764072
1719,0.07013769497590899
1720,0.16670670878801022
1721,0.1731469205469329
1722,0.18968878669986866
1723,0.11706756054105193
1724,0.029225627814063154
1725,0.011455647722591333
1726,0.08671145580557882
1727,0.022433747540408194
1728,0.07469497348971771
1729,0.3225219768770295
1730,0.317906555532629
1731,0.2484816859731554
1732,0.0300319983917767
1733,0.05138092872279007
1734,0.23718680255051927
1735,0.024301454768255237
1736,0.11940746384862895
1737,0.571089749226686
1738,0.4812487027157775
1739,0.04603509026027891
1740,0.035985617361489725
1741,0.4689916647681939
1742,0.16707581503288657
1743,0.4836643689192551
1744,0.4975817741729905
1745,0.15834103787367085
1746,0.12928571728691376
1747,0.2922913238328784
1748,0.24480939902719673
1749,0.049113459059692416
1750,0.06711988798050875
1751,0.3040214368619465
1752,0.11267169621487935
1753,0.1905298945826646
1754,0.07317509349985515
1755,0.021360150839325853
1756,0.09175132900153313
1757,0.04125091762474328
1758,0.06957707967048837
1759,0.125411410882773
1760,0.3828033101667816
1761,0.25484363748557987
1762,0.2600550019127339
1763,0.24927433493824494
1764,0.6130846490831572
1765,0.08612732624060532
1766,0.3645387426236718
1767,0.054678615780414996
1768,0.1902403989154645
1769,0.3236818978780164
1770,0.25897049379447584
1771,0.02584653455501265
1772,0.18954080620762975
1773,0.2772505964582124
1774,0.355702011387632
1775,0.31095151780583763
1776,0.07839535656304558
1777,0.03998881889155023
1778,0.5315142716135962
1779,0.03688707238500963
1780,0.07049420774439272
1781,0.29449692251220005
1782,0.2696553402095914
1783,-0.09949797401406552
1784,0.2299023758592124
1785,0.29250591740620424
1786,0.05532811711956262
1787,0.3276131955705472
1788,0.01680514668997471
1789,0.6811830330150184
1790,0.15185805250855222
1791,-0.024749687576029633
1792,0.09134965178162263
1793,0.19937968504227538
1794,0.03377265962410031
1795,0.15272522229406074
1796,0.32307178809014914
1797,0.2853530406807673
1798,0.12355847576852431
1799,0.11899363716851122
1800,0.1499663635350194
1801,0.2550055352366313
1802,0.05208934619153341
1803,0.10564013978791778
1804,0.2101616590048615
1805,-0.030399543621275393
1806,0.09811607444000671
1807,0.08432168952377794
1808,0.16181652040097733
1809,0.2702244038929573
1810,0.005276352903516468
1811,0.4370621495722342
1812,0.19483450130172322
1813,0.1497311560536463
1814,0.36433453879369904
1815,0.5244033040753251
1816,0.19940755012416533
1817,0.24150296291173093
1818,-0.2136552848158213
1819,0.09426326055870832
1820,0.24840448268747248
1821,0.2989188760250333
1822,0.0517494769127298
1823,0.373287336820182
1824,0.1977026353036467
1825,0.09288513673601767
1826,0.21996099247091577
1827,0.35400881533311146
1828,0.15091867532557274
1829,0.2959331184702924
1830,0.4571841805822118
1831,0.2797965310754045
1832,0.10292892189846799
1833,0.19021855636479157
1834,0.026398229657403016
1835,0.20546967836109303
1836,0.15875334824955592
1837,0.22006731504116925
1838,0.11554947220652043
1839,0.13513240885559136
1840,0.12118095547819788
1841,0.03191678452329655
1842,0.2536528596495877
1843,0.3686957080487855
1844,0.24947078869166012
1845,0.1334371241215897
1846,0.18963164203451127
1847,0.12985731902553083
1848,0.07544699008840561
1849,0.10245711637930616
1850,0.08449781997342193
1851,0.23899895049226644
1852,-0.000126718549060989
1853,0.2811473527898338
1854,0.2567216678927874
1855,0.19561062449404995
1856,0.10914196882725433
1857,0.053524442668337835
1858,0.09575559786859143
1859,0.0096343637373551
1860,0.038348909704866596
1861,0.14732935407154457
1862,0.1747369196042693
1863,0.1274951735799323
1864,0.06519477329912582
1865,0.05183460786654323
1866,0.2334032970111496
1867,0.18674527547876046
1868,0.06661799238876437
1869,0.3612048586602377
1870,0.21960915932475972
1871,0.22519517207125733
1872,0.21102127105255108
1873,0.29606608549445446
1874,0.161224465708746
1875,0.4725396599924307
1876,0.03359432400993487
1877,0.05413387013635973
1878,0.0055245462621690555
1879,0.2775641479211882
1880,0.023015368649837886
1881,0.07656653776389938
1882,0.14988466078447718
1883,0.06802730523729189
1884,0.19971377903698628
1885,0.035750546421391194
1886,0.19193745346826008
1887,0.2313510977621476
1888,0.07378011725528583
1889,0.0904984478772781
1890,0.07193623030345714
1891,0.23262621163282166
1892,0.0920901436006733
1893,0.6320171750527873
1894,0.20713563005747057
1895,0.16486150053071813
1896,0.11870199203032478
1897,0.08327156725689933
1898,0.34658278342732873
1899,0.35460451051417907
1900,0.09719129840464716
1901,0.06882685798185126
1902,0.04499187770909213
1903,0.0332252308138766
1904,0.2587414948996544
1905,0.17662121868018438
1906,0.014302044203911457
1907,0.04033221727070513
1908,0.016151022616672006
1909,0.0373624590597936
1910,0.08302887268937051
1911,0.08291427988761782
1912,0.12292177535729971
1913,0.2905116768258943
1914,0.45460952599359705
1915,0.06486741371854887
1916,0.1190801581887469
1917,0.0606818822722307
1918,0.18453878717818065
1919,0.03401325271553818
1920,0.034013408769915626
1921,0.13654328959296533
1922,0.060388986702386516
1923,0.2850886961877945
1924,-0.04464520316761633
1925,0.05808119468207956
1926,-0.02978158370391054
1927,0.30656345124970474
1928,0.022918588335203605
1929,-0.043381907965179156
1930,0.3823793317877219
1931,0.25706076163542246
1932,0.1646698536780518
1933,0.17771732952425104
1934,0.3305216889209992
1935,0.0680349910396201
1936,0.35915734801155413
1937,0.2925992334212809
1938,0.4007372950466627
1939,0.9816090820013736
1940,0.05411100255162965
1941,0.2952207167144729
1942,0.284965039670267
1943,0.13628986440292212
1944,-0.014000790681886172
1945,0.08770968975988128
1946,0.03632216807531358
1947,0.2680706048733036
1948,0.23483311208593055
1949,0.21564379967157024
1950,0.05722974581182802
1951,0.2717659185108752
1952,0.09491295377801068
1953,0.1025936222760951
1954,0.5319968518255005
1955,0.02701695971195786
1956,0.04148892294774975
1957,0.09714490526977945
1958,0.04926315368848827
1959,0.1058036957698142
1960,0.26634160489594133
1961,0.11131410769054723
1962,0.21166253443226984
1963,0.6520880653551575
1964,0.2768823493019372
1965,0.24587397927411653
1966,0.11242001795340179
1967,0.2187150647180944
1968,0.030694385341047403
1969,0.21417014741260512
1970,0.24205546915458326
1971,0.20740231230609038
1972,0.14824127463685507
1973,0.09405560556759837
1974,0.04450490591347195
1975,0.31041564265689436
1976,0.38686514133215416
1977,0.04965582970784699
1978,0.04384530101399889
1979,0.2345456191808299
1980,0.11980825298856404
1981,0.06362405766000445
1982,0.048599635515613165
1983,0.24278744248130946
1984,0.15142440185362893
1985,0.11134768691425015
1986,-0.0327050692652715
1987,0.12947252880132987
1988,0.05383372414619811
1989,0.1265606846990533
1990,0.18251065424039023
1991,0.42916634379370466
1992,-0.27159737812927404
1993,0.007547770549493404
1994,0.4994585475023282
1995,0.23093311831923757
1996,0.32229868360928554
1997,-0.022111330215742603
1998,0.279016451633124
1999,0.07780138191897007
